name,timeperiod,riverlevel_mean,riverlevel_min,riverlevel_max
Mohana,2022_10,455.4191935483871,455.04,455.95
Mohana,2022_11,454.8971739130435,454.77,455.04
Mohana,2022_12,454.6805319148936,454.61,454.77
Mohana,2023_01,454.5641935483871,454.53,454.61
Mohana,2023_02,454.5078571428571,454.49,454.53
Mohana,2023_03,454.50747368421054,454.45,454.65
Mohana,2023_04,454.5596666666667,454.49,454.8
Mohana,2023_05,454.5557608695652,454.51,454.77
Mohana,2023_06,454.49825,454.47,454.59
Mohana,2023_07,454.6581182795699,454.46,455.27
Mohana,2023_08,454.70755376344084,454.45,455.09
Mohana,2023_09,455.1716811594203,454.64,455.58
Mohana,2023_10,454.5284005376344,454.31,455.11
Mohana,2023_11,454.31,454.31,454.31
Mohana,2023_12,454.31,454.31,454.31
Mohana,2024_01,454.31,454.31,454.31
Mohana,2024_02,454.30643678160925,454.0,454.31
Mohana,2024_03,454.331935483871,454.31,454.35
Mohana,2024_04,454.35528089887646,454.35,454.38
Muniguda,2018_01,257.3875,257.37,257.41
Muniguda,2018_02,257.33152941176473,257.3,257.36
Muniguda,2018_03,257.26395604395606,257.24,257.3
Muniguda,2018_04,257.23134831460675,257.22,257.24
Muniguda,2018_05,257.20941176470586,257.2,257.23
Muniguda,2018_06,257.3681084840056,257.21,257.5
Muniguda,2018_07,257.8321102150538,257.41,261.9
Muniguda,2018_08,258.22975806451615,257.54,263.0
Muniguda,2018_09,257.80629166666665,257.6,258.85
Muniguda,2018_10,257.6320833333333,257.55,258.2
Muniguda,2018_11,257.5327160493827,257.51,257.56
Muniguda,2018_12,257.5205376344086,257.48,257.9
Muniguda,2019_01,257.468064516129,257.44,257.5
Muniguda,2019_02,257.41900000000004,257.4,257.44
Muniguda,2019_03,257.37944444444446,257.37,257.39
Muniguda,2019_04,257.3812359550562,257.36,257.4
Muniguda,2019_05,257.36,257.36,257.36
Muniguda,2019_06,257.2828,257.28,257.29
Muniguda,2019_07,257.40076923076924,257.28,258.73
Muniguda,2019_08,257.8190148448043,26.5,265.3
Muniguda,2019_09,258.0390354609929,257.6,260.9
Muniguda,2019_10,257.72514170040483,257.58,258.88
Muniguda,2019_11,257.55511627906975,257.5,257.75
Muniguda,2019_12,257.4758974358974,257.45,257.5
Muniguda,2020_01,257.4180769230769,257.4,257.44
Muniguda,2020_02,257.38886792452826,257.34,257.51
Muniguda,2020_03,257.4055172413793,257.38,257.48
Muniguda,2020_04,257.40206896551723,257.37,257.5
Muniguda,2020_05,257.3651304347826,257.33,257.4
Muniguda,2020_06,257.59236439499307,257.32,258.8
Muniguda,2020_07,257.82354447439354,257.65,258.67
Muniguda,2020_08,257.79852150537636,257.57,258.48
Muniguda,2020_09,257.81240223463686,257.61,259.96
Muniguda,2020_10,292.6123945578231,257.61,25788.0
Muniguda,2020_11,257.60333333333335,257.57,257.67
Muniguda,2020_12,257.5289855072464,257.5,257.63
Muniguda,2021_01,257.59456521739133,257.57,257.62
Muniguda,2021_02,257.5306756756757,257.48,257.63
Muniguda,2021_03,257.43151162790696,257.38,257.49
Muniguda,2021_04,257.34054054054053,257.3,257.38
Muniguda,2021_05,257.2592537313433,257.2,257.3
Muniguda,2021_06,257.3520723226704,257.19,257.59
Muniguda,2021_07,257.44244623655914,257.32,257.73
Muniguda,2021_08,257.5632795698925,257.41,257.98
Muniguda,2021_09,258.0025416666667,251.63,258.98
Muniguda,2021_10,257.60053763440857,257.49,257.93
Muniguda,2021_11,257.5484761904762,257.5,257.8
Muniguda,2021_12,257.5078195488722,257.44,257.58
Muniguda,2022_01,257.5254838709677,257.46,257.82
Muniguda,2022_02,257.45285714285717,257.43,257.48
Muniguda,2022_03,257.4067741935484,257.39,257.43
Muniguda,2022_04,257.3741573033708,257.36,257.39
Muniguda,2022_05,257.33380434782606,257.31,257.35
Muniguda,2022_06,292.6801805555556,257.28,25729.0
Muniguda,2022_07,260.39841397849466,257.51,527.54
Muniguda,2022_08,258.56220430107527,257.56,262.3
Muniguda,2022_09,257.92769444444446,257.67,259.5
Muniguda,2022_10,257.8034946236559,257.61,258.26
Muniguda,2022_11,257.57347826086954,257.55,257.79
Muniguda,2022_12,257.5413829787234,257.52,257.55
Muniguda,2023_01,257.4858064516129,257.46,257.51
Muniguda,2023_02,257.4265060240964,257.4,257.45
Muniguda,2023_03,257.3756842105263,257.35,257.45
Muniguda,2023_04,257.3277777777778,257.3,257.4
Muniguda,2023_05,257.29141304347826,257.25,257.35
Muniguda,2023_06,257.201922005571,257.16,257.25
Muniguda,2023_07,257.51702956989243,257.14,258.45
Muniguda,2023_08,257.8479032258064,257.52,261.06
Muniguda,2023_09,258.3545138888889,257.49,263.0
Muniguda,2023_10,257.7094086021505,257.51,258.6
Muniguda,2023_11,282.9332967032967,257.42,2573.47
Muniguda,2023_12,257.4425806451613,257.41,257.6
Muniguda,2024_01,257.3858510638298,257.36,257.41
Muniguda,2024_02,257.3358620689655,257.31,257.36
Muniguda,2024_03,257.28021505376347,257.25,257.57
Muniguda,2024_04,257.2175,257.19,257.25
Naugaon,2018_01,2.581396648044693,2.54,2.62
Naugaon,2018_02,2.5067857142857144,2.48,2.54
Naugaon,2018_03,2.4596236559139784,2.44,2.47
Naugaon,2018_04,2.4187777777777777,2.4,2.44
Naugaon,2018_05,2.386153846153846,2.37,2.42
Naugaon,2018_06,2.4276666666666666,2.37,3.06
Naugaon,2018_07,3.7361051373954597,2.4,9.44
Naugaon,2018_08,5.1417598566308245,2.76,9.06
Naugaon,2018_09,4.993888888888889,2.48,8.95
Naugaon,2018_10,2.6584468339307046,2.29,4.26
Naugaon,2018_11,2.344254143646409,2.31,2.4
Naugaon,2018_12,2.2941935483870965,2.28,2.31
Naugaon,2019_01,2.2384946236559142,2.21,2.28
Naugaon,2019_02,2.1625,2.12,2.2
Naugaon,2019_03,2.088064516129032,2.06,2.12
Naugaon,2019_04,2.030879120879121,2.01,2.05
Naugaon,2019_05,2.0237820512820512,1.98,2.11
Naugaon,2019_06,2.01592,2.0,2.03
Naugaon,2019_07,2.2909005376344087,1.07,2.62
Naugaon,2019_08,5.247755376344086,2.62,11.08
Naugaon,2019_09,5.368652777777777,3.09,9.53
Naugaon,2019_10,4.188709677419355,2.5,8.48
Naugaon,2019_11,2.4539306358381503,2.28,3.52
Naugaon,2019_12,2.216021505376344,2.14,2.28
Naugaon,2020_01,2.0708791208791206,2.0,2.14
Naugaon,2020_02,1.952758620689655,1.92,2.0
Naugaon,2020_03,1.8507042253521127,0.4,1.93
Naugaon,2020_04,1.833030303030303,1.82,1.86
Naugaon,2020_05,1.8721505376344088,1.79,2.03
Naugaon,2020_06,2.3307371349095964,1.9,6.1
Naugaon,2020_07,4.162504032258064,2.78,6.07
Naugaon,2020_08,6.273091397849463,2.84,11.33
Naugaon,2020_09,4.905544444444445,2.73,11.33
Naugaon,2020_10,3.1621639784946236,2.51,4.04
Naugaon,2020_11,2.1494505494505494,1.9,2.51
Naugaon,2020_12,1.8713978494623655,1.84,1.9
Naugaon,2021_01,1.817741935483871,1.8,1.84
Naugaon,2021_02,1.786547619047619,1.77,1.8
Naugaon,2021_03,1.7622580645161292,1.75,1.77
Naugaon,2021_04,1.73,1.71,1.75
Naugaon,2021_05,1.7596688741721853,1.69,2.01
Naugaon,2021_06,1.7655680555555557,1.369,1.96
Naugaon,2021_07,2.69616935483871,1.77,6.02
Naugaon,2021_08,2.937204301075269,2.16,5.88
Naugaon,2021_09,5.187416666666667,2.56,9.47
Naugaon,2021_10,2.4567338709677418,1.69,3.99
Naugaon,2021_11,1.741208791208791,1.69,1.8
Naugaon,2021_12,1.8907526881720431,1.77,2.01
Naugaon,2022_01,1.8304301075268818,1.8,1.86
Naugaon,2022_02,1.823809523809524,1.81,1.84
Naugaon,2022_03,1.7961290322580645,1.77,1.82
Naugaon,2022_04,1.7677777777777777,1.76,1.78
Naugaon,2022_05,1.7911827956989248,1.76,1.82
Naugaon,2022_06,1.824138888888889,1.79,1.95
Naugaon,2022_07,3.7106451612903224,1.87,6.23
Naugaon,2022_08,6.423048387096774,2.32,12.06
Naugaon,2022_09,3.892104166666667,2.81,5.95
Naugaon,2022_10,3.7578091397849462,2.0,5.36
Naugaon,2022_11,1.9032967032967032,1.81,2.0
Naugaon,2022_12,1.6967741935483873,1.56,1.81
Naugaon,2023_01,1.518936170212766,1.49,1.56
Naugaon,2023_02,1.4605882352941175,1.44,1.48
Naugaon,2023_03,1.418494623655914,1.4,1.44
Naugaon,2023_04,1.3969999999999998,1.37,1.44
Naugaon,2023_05,1.3591397849462366,1.35,1.37
Naugaon,2023_06,1.3270236439499306,1.31,1.35
Naugaon,2023_07,3.0660887096774196,1.34,6.1
Naugaon,2023_08,4.677123655913979,2.51,10.54
Naugaon,2023_09,5.209361111111112,2.43,9.56
Naugaon,2023_10,3.1462634408602153,1.96,6.4
Naugaon,2023_11,1.9885714285714287,1.95,2.04
Naugaon,2023_12,1.8916129032258062,1.86,1.95
Naugaon,2024_01,1.8411827956989248,1.83,1.86
Naugaon,2024_02,1.9064367816091956,1.78,10.81
Naugaon,2024_03,1.7590322580645161,1.74,1.78
Naugaon,2024_04,1.716179775280899,1.7,1.74
Nemalo,2018_06,5.812592592592592,5.47,6.2
Nemalo,2018_07,7.054026284348866,5.1,10.5
Nemalo,2018_08,8.12037037037037,7.0,10.36
Nemalo,2018_09,8.072654320987654,6.85,10.34
Nemalo,2018_10,6.694301075268818,5.91,8.5
Nemalo,2018_11,5.99,5.99,5.99
Nemalo,2019_03,-0.03,-0.03,-0.03
Nemalo,2019_06,5.8856,5.5,6.14
Nemalo,2019_07,6.286505376344086,5.9,7.56
Nemalo,2019_08,8.124247311827956,6.6,11.0
Nemalo,2019_09,8.197361111111112,7.0,10.6
Nemalo,2019_10,7.513817204301075,6.46,9.9
Nemalo,2019_11,7.0416,7.0,7.16
Nemalo,2020_06,6.33813387423935,5.7,8.96
Nemalo,2020_07,7.472836021505376,6.72,8.9
Nemalo,2020_08,8.450295698924732,6.76,11.46
Nemalo,2020_09,7.867888888888889,6.62,11.48
Nemalo,2020_10,7.108763440860215,6.0,9.96
Nemalo,2020_11,6.0,6.0,6.0
Nemalo,2021_06,5.895746762589928,5.584,6.32
Nemalo,2021_07,6.362150537634408,5.98,8.16
Nemalo,2021_08,6.343037634408603,5.98,7.76
Nemalo,2021_09,7.527916666666667,6.08,10.18
Nemalo,2021_10,6.333024193548386,5.9,7.34
Nemalo,2021_11,5.9,5.9,5.9
Nemalo,2022_06,5.179777777777778,4.88,5.6
Nemalo,2022_07,6.635215053763441,5.0,8.18
Nemalo,2022_08,8.250255376344086,6.08,11.96
Nemalo,2022_09,7.04925,6.46,8.46
Nemalo,2022_10,6.61755376344086,6.0,7.46
Nemalo,2022_11,6.0,6.0,6.0
Nemalo,2023_06,5.23021216407355,4.96,6.46
Nemalo,2023_07,6.468521505376344,5.8,8.04
Nemalo,2023_08,7.25491935483871,6.1,10.6
Nemalo,2023_09,7.584305555555555,6.12,9.7
Nemalo,2023_10,6.364381720430108,5.2,8.44
Nemalo,2023_11,5.26,5.26,5.26
Nimapada,2018_01,3.4967597765363125,3.46,3.54
Nimapada,2018_02,3.354761904761905,3.3,3.46
Nimapada,2018_03,3.2664516129032255,3.24,3.3
Nimapada,2018_04,3.2222222222222223,3.2,3.36
Nimapada,2018_05,3.224456521739131,3.18,3.38
Nimapada,2018_06,3.2090370370370374,3.18,3.6
Nimapada,2018_07,3.872783751493429,3.28,8.36
Nimapada,2018_08,4.245304659498207,3.72,7.68
Nimapada,2018_09,4.397827160493827,3.76,7.48
Nimapada,2018_10,3.8728554360812426,3.72,4.44
Nimapada,2018_11,3.6385082872928174,3.34,3.9
Nimapada,2018_12,3.1870967741935488,3.08,3.32
Nimapada,2019_01,3.0014054054054053,2.94,3.08
Nimapada,2019_02,2.8647619047619046,2.82,2.92
Nimapada,2019_03,2.824731182795699,2.74,2.9
Nimapada,2019_04,2.898901098901099,2.7,3.24
Nimapada,2019_05,3.1001459854014595,2.88,3.72
Nimapada,2019_06,2.92192,2.9,2.96
Nimapada,2019_07,3.482903225806452,2.92,4.12
Nimapada,2019_08,4.336747311827957,3.7,9.76
Nimapada,2019_09,4.527416666666666,3.74,8.28
Nimapada,2019_10,4.077311827956989,3.8,6.3
Nimapada,2019_11,3.724597701149425,3.42,3.9
Nimapada,2019_12,3.3174193548387096,3.26,3.4
Nimapada,2020_01,3.177634408602151,3.06,3.24
Nimapada,2020_02,2.9926436781609196,2.94,3.06
Nimapada,2020_03,2.8746478873239436,2.82,2.92
Nimapada,2020_04,3.1175757575757577,3.0,3.16
Nimapada,2020_05,3.0830107526881725,2.98,3.2
Nimapada,2020_06,3.190625869262865,3.1,3.34
Nimapada,2020_07,3.524852150537635,3.1,3.98
Nimapada,2020_08,5.1972379032258065,3.98,10.14
Nimapada,2020_09,4.666722222222222,3.8,10.14
Nimapada,2020_10,3.882016129032258,3.74,4.02
Nimapada,2020_11,3.6180219780219782,3.36,3.78
Nimapada,2020_12,3.2608602150537633,3.22,3.34
Nimapada,2021_01,3.1972043010752693,3.18,3.22
Nimapada,2021_02,3.04,2.76,3.18
Nimapada,2021_03,2.8169892473118283,2.74,3.02
Nimapada,2021_04,3.0853333333333333,2.98,3.18
Nimapada,2021_05,3.0370769230769232,3.0,3.16
Nimapada,2021_06,3.205694444444444,3.0,3.74
Nimapada,2021_07,3.4085215053763442,3.16,3.94
Nimapada,2021_08,4.063064516129033,3.8,4.5
Nimapada,2021_09,4.904736111111111,3.92,7.72
Nimapada,2021_10,4.006612903225807,3.9,4.2
Nimapada,2021_11,3.9635164835164836,3.76,4.16
Nimapada,2021_12,3.788602150537634,3.64,4.18
Nimapada,2022_01,3.5359139784946234,3.44,3.62
Nimapada,2022_02,3.3828571428571426,3.32,3.44
Nimapada,2022_03,3.253548387096774,3.2,3.32
Nimapada,2022_04,3.1742222222222223,3.08,3.28
Nimapada,2022_05,3.218279569892473,3.18,3.28
Nimapada,2022_06,3.0941111111111113,3.04,3.18
Nimapada,2022_07,3.229650537634409,3.04,3.56
Nimapada,2022_08,5.3946370967741935,3.36,10.58
Nimapada,2022_09,3.722277777777778,3.56,3.9
Nimapada,2022_10,3.6641397849462365,3.48,4.02
Nimapada,2022_11,3.4947252747252744,3.32,3.64
Nimapada,2022_12,3.223225806451613,3.14,3.32
Nimapada,2023_01,3.083191489361702,3.02,3.14
Nimapada,2023_02,2.9778571428571428,2.94,3.02
Nimapada,2023_03,2.847096774193548,2.7,2.92
Nimapada,2023_04,2.612,2.54,2.7
Nimapada,2023_05,2.4935483870967743,2.46,2.54
Nimapada,2023_06,2.481084840055633,2.44,2.58
Nimapada,2023_07,2.9407795698924732,2.56,3.6
Nimapada,2023_08,4.051612903225807,3.44,8.92
Nimapada,2023_09,4.510222222222223,3.46,7.56
Nimapada,2023_10,3.568198924731183,3.4,3.86
Nimapada,2023_11,3.548791208791209,3.4,3.74
Nimapada,2023_12,3.299784946236559,3.22,3.38
Nimapada,2024_01,3.146451612903226,3.08,3.22
Nimapada,2024_02,3.3266666666666667,3.08,3.4
Nimapada,2024_03,3.3266666666666667,3.22,3.44
Nimapada,2024_04,3.3060674157303374,3.2,3.38
Padmapur,2018_04,171.27,171.27,171.27
Padmapur,2018_06,171.94280442804427,171.27,172.32
Padmapur,2018_07,176.3938470728793,172.1,3172.24
Padmapur,2018_08,173.53955836341757,172.38,178.74
Padmapur,2018_09,173.05196296296296,172.44,174.09
Padmapur,2018_10,172.28063321385903,172.18,172.47
Padmapur,2018_11,172.1231868131868,172.08,172.18
Padmapur,2018_12,172.12354838709678,172.04,172.42
Padmapur,2019_01,172.06064516129032,172.02,172.14
Padmapur,2019_06,171.71888,171.27,172.25
Padmapur,2019_07,172.56163978494624,172.08,173.97
Padmapur,2019_08,173.5250806451613,172.46,176.01
Padmapur,2019_09,173.36274999999998,172.18,174.9
Padmapur,2019_10,172.67899193548388,172.27,174.7
Padmapur,2019_11,172.09845714285714,171.91,172.5
Padmapur,2019_12,171.847311827957,171.81,171.91
Padmapur,2020_01,171.852688172043,171.8,171.9
Padmapur,2020_02,171.9216091954023,171.77,172.35
Padmapur,2020_03,171.95802816901409,171.8,172.91
Padmapur,2020_04,171.81757575757575,171.81,171.86
Padmapur,2020_05,171.83494623655915,171.76,171.9
Padmapur,2020_06,172.4280250347705,171.67,175.07
Padmapur,2020_07,173.09440860215054,172.23,174.67
Padmapur,2020_08,173.63719676549866,172.17,179.24
Padmapur,2020_09,172.9381527777778,172.38,174.27
Padmapur,2020_10,172.46666666666667,172.13,173.48
Padmapur,2020_11,172.03626373626375,171.99,172.13
Padmapur,2020_12,171.93698924731183,171.89,171.99
Padmapur,2021_01,171.87225806451613,171.83,171.89
Padmapur,2021_02,171.8075,171.79,171.83
Padmapur,2021_03,171.75129032258064,171.72,171.79
Padmapur,2021_04,171.699,171.67,171.72
Padmapur,2021_05,171.65290322580645,171.61,171.69
Padmapur,2021_06,171.83630555555555,171.61,172.2
Padmapur,2021_07,195.0597056451613,71.34,17242.0
Padmapur,2021_08,172.3828077956989,172.0,173.71
Padmapur,2021_09,173.15101388888888,172.16,179.17
Padmapur,2021_10,172.3077553763441,172.14,172.76
Padmapur,2021_11,172.0423076923077,171.96,172.14
Padmapur,2021_12,171.88215053763443,171.77,172.23
Padmapur,2022_01,172.01548387096776,171.88,172.3
Padmapur,2022_02,171.73154761904763,171.68,171.88
Padmapur,2022_03,171.56236559139785,171.46,171.68
Padmapur,2022_04,171.40355555555556,171.36,171.46
Padmapur,2022_05,171.31548387096774,171.28,171.36
Padmapur,2022_06,171.27368055555556,171.27,171.28
Padmapur,2022_07,172.66924731182795,171.27,174.44
Padmapur,2022_08,173.5230510752688,172.11,177.39
Padmapur,2022_09,172.693625,172.21,173.33
Padmapur,2022_10,172.43228494623656,172.12,173.03
Padmapur,2022_11,172.0346153846154,171.96,172.12
Padmapur,2022_12,171.89129032258063,171.82,171.96
Padmapur,2023_01,171.78382978723405,171.76,171.82
Padmapur,2023_02,171.71642857142857,171.66,171.76
Padmapur,2023_03,171.527311827957,171.46,171.65
Padmapur,2023_04,171.615,171.49,171.7
Padmapur,2023_05,171.69451612903225,171.67,171.72
Padmapur,2023_06,171.96874826147427,171.6,175.55
Padmapur,2023_07,172.90564516129032,172.15,174.71
Padmapur,2023_08,172.954126344086,172.16,177.39
Padmapur,2023_09,173.36404166666668,172.13,176.05
Padmapur,2023_10,172.44483870967744,172.12,173.43
Padmapur,2023_11,172.03,171.95,172.12
Padmapur,2023_12,171.9456989247312,171.9,172.0
Padmapur,2024_01,171.89268817204302,171.86,171.95
Padmapur,2024_02,171.9158620689655,171.88,171.94
Padmapur,2024_03,171.8764705882353,171.87,171.88
Padmapur,2024_04,171.45921348314607,171.02,172.02
Patana,2018_01,304.5448351648352,304.52,304.56
Patana,2018_02,304.4987058823529,304.47,304.52
Patana,2018_03,304.4452747252747,304.41,304.47
Patana,2018_04,304.67977528089887,304.4,305.35
Patana,2018_05,304.7971764705882,304.76,304.86
Patana,2018_06,304.72898470097357,304.55,305.0
Patana,2018_07,305.3734005376344,304.76,308.3
Patana,2018_08,306.45573924731184,305.75,308.0
Patana,2018_09,306.68933333333337,305.66,310.05
Patana,2018_10,305.3143548387097,304.9,307.4
Patana,2018_11,304.841884057971,304.8,304.9
Patana,2018_12,304.78591397849465,304.77,304.8
Patana,2019_01,304.7424731182796,304.71,304.77
Patana,2019_02,304.6971428571428,304.68,304.71
Patana,2019_03,304.6848888888889,304.66,304.73
Patana,2019_04,304.67977272727273,304.63,304.73
Patana,2019_05,304.62,304.62,304.62
Patana,2019_06,304.54927999999995,304.52,304.62
Patana,2019_07,303.4117385444744,115.06,306.22
Patana,2019_08,306.03979838709677,304.0,308.17
Patana,2019_09,306.03067988668556,305.37,307.25
Patana,2019_10,305.77755074424897,305.26,307.4
Patana,2019_11,304.9895348837209,304.78,305.6
Patana,2019_12,304.72822784810126,304.69,304.78
Patana,2020_01,304.64641025641026,304.58,304.74
Patana,2020_02,304.55925925925925,304.54,304.58
Patana,2020_03,304.53700000000003,304.52,304.55
Patana,2020_04,304.73655172413794,304.43,305.2
Patana,2020_05,304.764598540146,304.6,305.35
Patana,2020_06,305.2221520223152,304.66,306.05
Patana,2020_07,304.95092204301073,304.02,306.16
Patana,2020_08,306.235998655914,304.16,312.4
Patana,2020_09,305.79035195530724,304.23,307.18
Patana,2020_10,304.2378940217391,303.91,304.94
Patana,2020_11,303.89189873417723,303.88,303.91
Patana,2020_12,303.86405797101446,303.86,303.87
Patana,2021_01,303.84767441860464,303.84,303.85
Patana,2021_02,303.87999999999994,303.84,304.84
Patana,2021_03,303.83,303.83,303.83
Patana,2021_04,303.83918918918914,303.83,303.87
Patana,2021_05,306.82632352941175,303.86,312.0
Patana,2021_06,305.5420362622036,304.74,306.93
Patana,2021_07,305.6368010752688,304.93,307.78
Patana,2021_08,305.71241935483874,305.13,307.25
Patana,2021_09,306.2549025069638,305.34,308.05
Patana,2021_10,305.76853494623657,305.16,307.44
Patana,2021_11,305.3884615384615,304.8,306.2
Patana,2021_12,304.7817073170732,304.74,304.82
Patana,2022_01,304.8905376344086,304.73,305.13
Patana,2022_02,304.7522619047619,304.63,305.09
Patana,2022_03,304.60967741935485,304.59,304.63
Patana,2022_04,304.58101123595503,304.58,304.59
Patana,2022_05,304.5875,304.58,304.88
Patana,2022_06,304.6890138888889,304.58,305.17
Patana,2022_07,305.29530913978493,304.62,305.99
Patana,2022_08,306.76564516129037,304.95,311.8
Patana,2022_09,305.74068055555557,305.16,308.89
Patana,2022_10,305.3531720430108,304.97,305.8
Patana,2022_11,304.91857142857145,304.86,304.97
Patana,2022_12,304.78840425531916,304.71,304.86
Patana,2023_01,304.6496774193549,304.6,304.71
Patana,2023_02,304.5835714285714,304.57,304.6
Patana,2023_03,304.5496842105263,304.54,304.56
Patana,2023_04,304.52866666666665,304.52,304.54
Patana,2023_05,304.49652173913046,304.47,304.57
Patana,2023_06,304.61958217270194,304.45,305.74
Patana,2023_07,304.88594086021504,304.18,307.1
Patana,2023_08,306.4323924731183,305.19,311.9
Patana,2023_09,306.0819583333333,305.12,307.59
Patana,2023_10,305.7515188172043,304.96,308.7
Patana,2023_11,304.9023076923077,304.81,304.96
Patana,2023_12,304.7016129032258,304.64,304.8
Patana,2024_01,304.5963829787234,304.56,304.63
Patana,2024_02,304.54241379310344,304.53,304.56
Patana,2024_03,304.508064516129,304.49,304.53
Patana,2024_04,304.46363636363634,304.45,304.49
Pipili,2019_02,4.090416666666667,3.6,4.52
Pipili,2019_03,4.069032258064516,3.74,4.4
Pipili,2019_04,3.379777777777778,3.28,3.6
Pipili,2019_05,3.644890510948905,3.28,4.3
Pipili,2019_06,3.3105599999999997,3.3,3.32
Pipili,2019_07,3.5420698924731178,3.28,4.32
Pipili,2019_08,6.788293010752688,4.32,11.78
Pipili,2019_09,7.054055555555555,5.08,10.92
Pipili,2019_10,5.971760752688172,3.92,10.0
Pipili,2019_11,3.9662857142857146,3.44,5.72
Pipili,2019_12,3.364731182795699,3.32,3.44
Pipili,2020_01,3.531397849462365,3.28,4.42
Pipili,2020_02,4.42,4.0,4.6
Pipili,2020_03,4.273239436619718,3.88,4.44
Pipili,2020_04,3.2993939393939393,3.0,3.36
Pipili,2020_05,3.284301075268817,3.0,3.3
